recipe_id,name,meal_type,minutes,n_steps,n_ingredients,calories,protein,carbs,fat,sugar,is_vegetarian,is_vegan,is_gluten_free,is_dairy_free,is_low_carb,is_healthy
158467,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
186918,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
134438,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
85103,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
305979,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
223733,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
100512,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
103281,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
256429,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
328283,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
228285,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
56708,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
120751,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
135505,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
53858,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
215486,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
224739,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
199785,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
403287,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
178326,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
354598,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
467162,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
343810,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
292597,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
245641,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
411098,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
319536,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
103053,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
66443,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
146121,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
375535,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
57749,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
86340,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
736,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
217255,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
62405,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
79011,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
424305,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
464742,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
286419,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
204693,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
102040,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
228771,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
156930,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
288868,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
285539,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
70507,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
80790,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
187766,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
59987,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
215746,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
113674,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
26995,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
23339,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
514181,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
323846,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
114626,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
293542,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
23133,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
23134,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
422066,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
449751,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
70654,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
172569,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
203561,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
209803,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
372512,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
183920,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
107905,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
282959,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
115289,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
427041,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
260439,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
320666,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
408486,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
193518,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
104943,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
478411,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
146383,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
218163,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
236223,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
147769,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
21125,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
154888,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
377752,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
38863,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
323731,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
432997,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
224190,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
251059,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
136909,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
19776,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
38112,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
127948,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
112440,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
222436,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
369737,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
92157,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
5206,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
325406,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
257971,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
245950,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
218000,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
146389,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
33065,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
422351,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
95308,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
43784,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
327895,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
294516,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
228280,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
292916,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
382048,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
417635,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
167886,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
35177,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
70511,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
145803,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
310162,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
117389,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
131243,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
160631,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
387852,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
134155,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
457294,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
169225,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
75927,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
63602,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
253764,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
189111,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
77308,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
349753,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
274193,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
127859,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
122561,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
78308,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
244492,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
261670,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
215002,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
54644,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
325431,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
38794,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
503960,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
282762,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
493137,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
258374,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
365823,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
149868,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
97925,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
417009,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
469504,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
32057,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
114663,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
314392,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
317881,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
470178,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
423099,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
102580,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
401423,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
222948,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
190648,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
496993,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
117046,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
285663,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
71256,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
22949,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
136671,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
156085,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
338089,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
316151,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
37975,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
223785,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
170717,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
121101,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
100264,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
58282,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
191586,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
150262,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
202353,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
217069,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
412775,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
104488,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
77439,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
449346,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
320386,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
23089,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
70868,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
235561,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
